1.9324 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
26.0568 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.04, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=' ', units='height', win=Window(...), wrapWidth=1)
26.1013 	EXP 	Created mainInst = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.04, italic=False, languageStyle='LTR', name='mainInst', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
26.1112 	EXP 	Created image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='stim/fix.png', interpolate=True, mask=None, maskParams=None, name='image', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.25, 0.25]), texRes=128, units='height', win=Window(...))
26.1165 	EXP 	Created cues = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='cues', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.25, 0.25]), texRes=128, units='height', win=Window(...))
26.1226 	EXP 	Created target = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='target', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([0.25, 0.25]), texRes=128, units='height', win=Window(...))
26.1340 	EXP 	Created fixationshort = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='stim/fix.png', interpolate=True, mask=None, maskParams=None, name='fixationshort', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.25, 0.25]), texRes=128, units='height', win=Window(...))
26.1758 	EXP 	Created rest = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.04, italic=False, languageStyle='LTR', name='rest', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
26.2567 	EXP 	Created endText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.03, italic=False, languageStyle='LTR', name='endText', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
26.3132 	EXP 	pracText1: autoDraw = True
28.9989 	DATA 	Keypress: space
29.0065 	EXP 	pracText1: autoDraw = False
29.0065 	EXP 	practInst2: autoDraw = True
31.1104 	DATA 	Keypress: space
31.6574 	EXP 	Imported cond.xlsx as conditions, 24 conditions, 4 params
31.6605 	EXP 	Created sequence: random, trialTypes=24, nReps=1, seed=None
31.6611 	EXP 	New trial (rep=0, index=0): OrderedDict([('cue', 'stim/blank.png'), ('tar', 'stim/incongLeft.png'), ('corrAns', 'left'), ('targOrientation', 0)])
31.7116 	EXP 	practInst2: autoDraw = False
31.7116 	EXP 	image: autoDraw = True
32.2443 	EXP 	image: autoDraw = False
32.2443 	EXP 	image: autoDraw = False
32.2443 	EXP 	cues: image = 'stim/blank.png'
32.2443 	EXP 	target: ori = 0.0
32.2443 	EXP 	target: image = 'stim/incongLeft.png'
32.2443 	EXP 	cues: autoDraw = True
32.2443 	EXP 	fixationshort: autoDraw = True
32.3526 	EXP 	cues: autoDraw = False
32.7359 	EXP 	target: autoDraw = True
32.7523 	EXP 	fixationshort: autoDraw = False
33.3746 	DATA 	Keypress: left
33.4540 	EXP 	cues: autoDraw = False
33.4540 	EXP 	target: autoDraw = False
33.4540 	EXP 	fixationshort: autoDraw = False
33.4540 	EXP 	text: text = 'Correct! Your RT is : 0.64'
33.4540 	EXP 	text: autoDraw = True
34.4559 	EXP 	New trial (rep=0, index=1): OrderedDict([('cue', 'stim/both.png'), ('tar', 'stim/congRight.png'), ('corrAns', 'right'), ('targOrientation', 0)])
34.4678 	EXP 	text: autoDraw = False
34.4678 	EXP 	text: autoDraw = False
34.4678 	EXP 	image: autoDraw = True
34.8890 	EXP 	image: autoDraw = False
34.8890 	EXP 	image: autoDraw = False
34.8890 	EXP 	cues: image = 'stim/both.png'
34.8890 	EXP 	target: ori = 0.0
34.8890 	EXP 	target: image = 'stim/congRight.png'
34.8890 	EXP 	cues: autoDraw = True
34.8890 	EXP 	fixationshort: autoDraw = True
35.0005 	EXP 	cues: autoDraw = False
35.3837 	EXP 	target: autoDraw = True
35.4001 	EXP 	fixationshort: autoDraw = False
35.9224 	DATA 	Keypress: right
35.9699 	EXP 	cues: autoDraw = False
35.9699 	EXP 	target: autoDraw = False
35.9699 	EXP 	fixationshort: autoDraw = False
35.9699 	EXP 	text: text = 'Correct! Your RT is : 0.54'
35.9699 	EXP 	text: autoDraw = True
36.9703 	EXP 	New trial (rep=0, index=2): OrderedDict([('cue', 'stim/lower.png'), ('tar', 'stim/congLeft.png'), ('corrAns', 'right'), ('targOrientation', 180)])
36.9824 	EXP 	text: autoDraw = False
36.9824 	EXP 	text: autoDraw = False
36.9824 	EXP 	image: autoDraw = True
37.4052 	EXP 	image: autoDraw = False
37.4052 	EXP 	image: autoDraw = False
37.4052 	EXP 	cues: image = 'stim/lower.png'
37.4052 	EXP 	target: ori = 180.0
37.4052 	EXP 	target: image = 'stim/congLeft.png'
37.4052 	EXP 	cues: autoDraw = True
37.4052 	EXP 	fixationshort: autoDraw = True
37.5151 	EXP 	cues: autoDraw = False
37.8983 	EXP 	target: autoDraw = True
37.9151 	EXP 	fixationshort: autoDraw = False
38.5184 	DATA 	Keypress: right
38.5215 	EXP 	cues: autoDraw = False
38.5215 	EXP 	target: autoDraw = False
38.5215 	EXP 	fixationshort: autoDraw = False
38.5215 	EXP 	text: text = 'Correct! Your RT is : 0.58'
38.5215 	EXP 	text: autoDraw = True
39.5174 	EXP 	New trial (rep=0, index=3): OrderedDict([('cue', 'stim/centre.png'), ('tar', 'stim/congLeft.png'), ('corrAns', 'right'), ('targOrientation', 180)])
39.5304 	EXP 	text: autoDraw = False
39.5304 	EXP 	text: autoDraw = False
39.5304 	EXP 	image: autoDraw = True
40.0524 	EXP 	image: autoDraw = False
40.0524 	EXP 	image: autoDraw = False
40.0524 	EXP 	cues: image = 'stim/centre.png'
40.0524 	EXP 	target: ori = 180.0
40.0524 	EXP 	target: image = 'stim/congLeft.png'
40.0524 	EXP 	cues: autoDraw = True
40.0524 	EXP 	fixationshort: autoDraw = True
40.1629 	EXP 	cues: autoDraw = False
40.5465 	EXP 	target: autoDraw = True
40.5627 	EXP 	fixationshort: autoDraw = False
41.0505 	DATA 	Keypress: right
41.0955 	EXP 	cues: autoDraw = False
41.0955 	EXP 	target: autoDraw = False
41.0955 	EXP 	fixationshort: autoDraw = False
41.0955 	EXP 	text: text = 'Correct! Your RT is : 0.5'
41.0955 	EXP 	text: autoDraw = True
42.0829 	EXP 	New trial (rep=0, index=4): OrderedDict([('cue', 'stim/centre.png'), ('tar', 'stim/congLeft.png'), ('corrAns', 'left'), ('targOrientation', 0)])
42.0949 	EXP 	text: autoDraw = False
42.0949 	EXP 	text: autoDraw = False
42.0949 	EXP 	image: autoDraw = True
42.5465 	EXP 	image: autoDraw = False
42.5465 	EXP 	image: autoDraw = False
42.5465 	EXP 	cues: image = 'stim/centre.png'
42.5465 	EXP 	target: ori = 0.0
42.5465 	EXP 	target: image = 'stim/congLeft.png'
42.5465 	EXP 	cues: autoDraw = True
42.5465 	EXP 	fixationshort: autoDraw = True
42.6611 	EXP 	cues: autoDraw = False
43.0441 	EXP 	target: autoDraw = True
43.0609 	EXP 	fixationshort: autoDraw = False
43.5296 	DATA 	Keypress: left
43.5328 	EXP 	cues: autoDraw = False
43.5328 	EXP 	target: autoDraw = False
43.5328 	EXP 	fixationshort: autoDraw = False
43.5328 	EXP 	text: text = 'Correct! Your RT is : 0.44'
43.5328 	EXP 	text: autoDraw = True
44.5309 	EXP 	New trial (rep=0, index=5): OrderedDict([('cue', 'stim/centre.png'), ('tar', 'stim/incongLeft.png'), ('corrAns', 'right'), ('targOrientation', 180)])
44.5427 	EXP 	text: autoDraw = False
44.5427 	EXP 	text: autoDraw = False
44.5427 	EXP 	image: autoDraw = True
44.9422 	EXP 	image: autoDraw = False
44.9422 	EXP 	image: autoDraw = False
44.9422 	EXP 	cues: image = 'stim/centre.png'
44.9422 	EXP 	target: ori = 180.0
44.9422 	EXP 	target: image = 'stim/incongLeft.png'
44.9422 	EXP 	cues: autoDraw = True
44.9422 	EXP 	fixationshort: autoDraw = True
45.0423 	EXP 	cues: autoDraw = False
45.4257 	EXP 	target: autoDraw = True
45.4420 	EXP 	fixationshort: autoDraw = False
46.0300 	DATA 	Keypress: right
46.0611 	EXP 	cues: autoDraw = False
46.0611 	EXP 	target: autoDraw = False
46.0611 	EXP 	fixationshort: autoDraw = False
46.0611 	EXP 	text: text = 'Correct! Your RT is : 0.6'
46.0611 	EXP 	text: autoDraw = True
47.0620 	EXP 	New trial (rep=0, index=6): OrderedDict([('cue', 'stim/blank.png'), ('tar', 'stim/congRight.png'), ('corrAns', 'right'), ('targOrientation', 0)])
47.0741 	EXP 	text: autoDraw = False
47.0741 	EXP 	text: autoDraw = False
47.0741 	EXP 	image: autoDraw = True
47.4781 	EXP 	image: autoDraw = False
47.4781 	EXP 	image: autoDraw = False
47.4781 	EXP 	cues: image = 'stim/blank.png'
47.4781 	EXP 	target: ori = 0.0
47.4781 	EXP 	target: image = 'stim/congRight.png'
47.4781 	EXP 	cues: autoDraw = True
47.4781 	EXP 	fixationshort: autoDraw = True
47.5905 	EXP 	cues: autoDraw = False
47.9735 	EXP 	target: autoDraw = True
47.9902 	EXP 	fixationshort: autoDraw = False
48.5723 	DATA 	Keypress: right
48.5750 	EXP 	cues: autoDraw = False
48.5750 	EXP 	target: autoDraw = False
48.5750 	EXP 	fixationshort: autoDraw = False
48.5750 	EXP 	text: text = 'Correct! Your RT is : 0.58'
48.5750 	EXP 	text: autoDraw = True
49.5762 	EXP 	New trial (rep=0, index=7): OrderedDict([('cue', 'stim/blank.png'), ('tar', 'stim/incongLeft.png'), ('corrAns', 'right'), ('targOrientation', 180)])
49.5887 	EXP 	text: autoDraw = False
49.5887 	EXP 	text: autoDraw = False
49.5887 	EXP 	image: autoDraw = True
49.9905 	EXP 	image: autoDraw = False
49.9905 	EXP 	image: autoDraw = False
49.9905 	EXP 	cues: image = 'stim/blank.png'
49.9905 	EXP 	target: ori = 180.0
49.9905 	EXP 	target: image = 'stim/incongLeft.png'
49.9905 	EXP 	cues: autoDraw = True
49.9905 	EXP 	fixationshort: autoDraw = True
50.1050 	EXP 	cues: autoDraw = False
50.4880 	EXP 	target: autoDraw = True
50.5045 	EXP 	fixationshort: autoDraw = False
51.3603 	DATA 	Keypress: right
51.4088 	EXP 	cues: autoDraw = False
51.4088 	EXP 	target: autoDraw = False
51.4088 	EXP 	fixationshort: autoDraw = False
51.4088 	EXP 	text: text = 'Correct! Your RT is : 0.87'
51.4088 	EXP 	text: autoDraw = True
52.4073 	EXP 	New trial (rep=0, index=8): OrderedDict([('cue', 'stim/centre.png'), ('tar', 'stim/congRight.png'), ('corrAns', 'left'), ('targOrientation', 180)])
52.4199 	EXP 	text: autoDraw = False
52.4199 	EXP 	text: autoDraw = False
52.4199 	EXP 	image: autoDraw = True
52.8740 	EXP 	image: autoDraw = False
52.8740 	EXP 	image: autoDraw = False
52.8740 	EXP 	cues: image = 'stim/centre.png'
52.8740 	EXP 	target: ori = 180.0
52.8740 	EXP 	target: image = 'stim/congRight.png'
52.8740 	EXP 	cues: autoDraw = True
52.8740 	EXP 	fixationshort: autoDraw = True
52.9859 	EXP 	cues: autoDraw = False
53.3687 	EXP 	target: autoDraw = True
53.3854 	EXP 	fixationshort: autoDraw = False
53.8984 	DATA 	Keypress: left
53.9016 	EXP 	cues: autoDraw = False
53.9016 	EXP 	target: autoDraw = False
53.9016 	EXP 	fixationshort: autoDraw = False
53.9016 	EXP 	text: text = 'Correct! Your RT is : 0.5'
53.9016 	EXP 	text: autoDraw = True
54.8880 	EXP 	New trial (rep=0, index=9): OrderedDict([('cue', 'stim/blank.png'), ('tar', 'stim/congLeft.png'), ('corrAns', 'right'), ('targOrientation', 180)])
54.9011 	EXP 	text: autoDraw = False
54.9011 	EXP 	text: autoDraw = False
54.9011 	EXP 	image: autoDraw = True
55.4546 	EXP 	image: autoDraw = False
55.4546 	EXP 	image: autoDraw = False
55.4546 	EXP 	cues: image = 'stim/blank.png'
55.4546 	EXP 	target: ori = 180.0
55.4546 	EXP 	target: image = 'stim/congLeft.png'
55.4546 	EXP 	cues: autoDraw = True
55.4546 	EXP 	fixationshort: autoDraw = True
55.5671 	EXP 	cues: autoDraw = False
55.9505 	EXP 	target: autoDraw = True
55.9670 	EXP 	fixationshort: autoDraw = False
56.5294 	DATA 	Keypress: right
56.5326 	EXP 	cues: autoDraw = False
56.5326 	EXP 	target: autoDraw = False
56.5326 	EXP 	fixationshort: autoDraw = False
56.5326 	EXP 	text: text = 'Correct! Your RT is : 0.54'
56.5326 	EXP 	text: autoDraw = True
57.5200 	EXP 	New trial (rep=0, index=10): OrderedDict([('cue', 'stim/both.png'), ('tar', 'stim/congLeft.png'), ('corrAns', 'right'), ('targOrientation', 180)])
57.5319 	EXP 	text: autoDraw = False
57.5319 	EXP 	text: autoDraw = False
57.5319 	EXP 	image: autoDraw = True
57.9863 	EXP 	image: autoDraw = False
57.9863 	EXP 	image: autoDraw = False
57.9863 	EXP 	cues: image = 'stim/both.png'
57.9863 	EXP 	target: ori = 180.0
57.9863 	EXP 	target: image = 'stim/congLeft.png'
57.9863 	EXP 	cues: autoDraw = True
57.9863 	EXP 	fixationshort: autoDraw = True
58.0978 	EXP 	cues: autoDraw = False
58.4818 	EXP 	target: autoDraw = True
58.4982 	EXP 	fixationshort: autoDraw = False
59.0365 	DATA 	Keypress: right
59.0396 	EXP 	cues: autoDraw = False
59.0396 	EXP 	target: autoDraw = False
59.0396 	EXP 	fixationshort: autoDraw = False
59.0396 	EXP 	text: text = 'Correct! Your RT is : 0.51'
59.0396 	EXP 	text: autoDraw = True
60.0342 	EXP 	New trial (rep=0, index=11): OrderedDict([('cue', 'stim/centre.png'), ('tar', 'stim/incongLeft.png'), ('corrAns', 'left'), ('targOrientation', 0)])
60.0468 	EXP 	text: autoDraw = False
60.0468 	EXP 	text: autoDraw = False
60.0468 	EXP 	image: autoDraw = True
60.5128 	EXP 	image: autoDraw = False
60.5128 	EXP 	image: autoDraw = False
60.5128 	EXP 	cues: image = 'stim/centre.png'
60.5128 	EXP 	target: ori = 0.0
60.5128 	EXP 	target: image = 'stim/incongLeft.png'
60.5128 	EXP 	cues: autoDraw = True
60.5128 	EXP 	fixationshort: autoDraw = True
60.6129 	EXP 	cues: autoDraw = False
60.9960 	EXP 	target: autoDraw = True
61.0126 	EXP 	fixationshort: autoDraw = False
61.6013 	DATA 	Keypress: left
61.6460 	EXP 	cues: autoDraw = False
61.6460 	EXP 	target: autoDraw = False
61.6460 	EXP 	fixationshort: autoDraw = False
61.6460 	EXP 	text: text = 'Correct! Your RT is : 0.6'
61.6460 	EXP 	text: autoDraw = True
62.6487 	EXP 	New trial (rep=0, index=12): OrderedDict([('cue', 'stim/blank.png'), ('tar', 'stim/congRight.png'), ('corrAns', 'left'), ('targOrientation', 180)])
62.6617 	EXP 	text: autoDraw = False
62.6617 	EXP 	text: autoDraw = False
62.6617 	EXP 	image: autoDraw = True
63.0606 	EXP 	image: autoDraw = False
63.0606 	EXP 	image: autoDraw = False
63.0606 	EXP 	cues: image = 'stim/blank.png'
63.0606 	EXP 	target: ori = 180.0
63.0606 	EXP 	target: image = 'stim/congRight.png'
63.0606 	EXP 	cues: autoDraw = True
63.0606 	EXP 	fixationshort: autoDraw = True
63.1611 	EXP 	cues: autoDraw = False
63.5440 	EXP 	target: autoDraw = True
63.5604 	EXP 	fixationshort: autoDraw = False
64.1658 	DATA 	Keypress: left
64.2136 	EXP 	cues: autoDraw = False
64.2136 	EXP 	target: autoDraw = False
64.2136 	EXP 	fixationshort: autoDraw = False
64.2136 	EXP 	text: text = 'Correct! Your RT is : 0.62'
64.2136 	EXP 	text: autoDraw = True
65.2142 	EXP 	New trial (rep=0, index=13): OrderedDict([('cue', 'stim/lower.png'), ('tar', 'stim/congRight.png'), ('corrAns', 'left'), ('targOrientation', 180)])
65.2260 	EXP 	text: autoDraw = False
65.2260 	EXP 	text: autoDraw = False
65.2260 	EXP 	image: autoDraw = True
65.7849 	EXP 	image: autoDraw = False
65.7849 	EXP 	image: autoDraw = False
65.7849 	EXP 	cues: image = 'stim/lower.png'
65.7849 	EXP 	target: ori = 180.0
65.7849 	EXP 	target: image = 'stim/congRight.png'
65.7849 	EXP 	cues: autoDraw = True
65.7849 	EXP 	fixationshort: autoDraw = True
65.8920 	EXP 	cues: autoDraw = False
66.2750 	EXP 	target: autoDraw = True
66.2917 	EXP 	fixationshort: autoDraw = False
66.7663 	DATA 	Keypress: left
66.7693 	EXP 	cues: autoDraw = False
66.7693 	EXP 	target: autoDraw = False
66.7693 	EXP 	fixationshort: autoDraw = False
66.7693 	EXP 	text: text = 'Correct! Your RT is : 0.47'
66.7693 	EXP 	text: autoDraw = True
67.7608 	EXP 	New trial (rep=0, index=14): OrderedDict([('cue', 'stim/upper.png'), ('tar', 'stim/congRight.png'), ('corrAns', 'right'), ('targOrientation', 0)])
67.7734 	EXP 	text: autoDraw = False
67.7734 	EXP 	text: autoDraw = False
67.7734 	EXP 	image: autoDraw = True
68.2494 	EXP 	image: autoDraw = False
68.2494 	EXP 	image: autoDraw = False
68.2494 	EXP 	cues: image = 'stim/upper.png'
68.2494 	EXP 	target: ori = 0.0
68.2494 	EXP 	target: image = 'stim/congRight.png'
68.2494 	EXP 	cues: autoDraw = True
68.2494 	EXP 	fixationshort: autoDraw = True
68.3567 	EXP 	cues: autoDraw = False
68.7400 	EXP 	target: autoDraw = True
68.7562 	EXP 	fixationshort: autoDraw = False
69.3351 	DATA 	Keypress: right
69.3383 	EXP 	cues: autoDraw = False
69.3383 	EXP 	target: autoDraw = False
69.3383 	EXP 	fixationshort: autoDraw = False
69.3383 	EXP 	text: text = 'Correct! Your RT is : 0.56'
69.3383 	EXP 	text: autoDraw = True
70.3238 	EXP 	New trial (rep=0, index=15): OrderedDict([('cue', 'stim/centre.png'), ('tar', 'stim/congRight.png'), ('corrAns', 'right'), ('targOrientation', 0)])
70.3377 	EXP 	text: autoDraw = False
70.3377 	EXP 	text: autoDraw = False
70.3377 	EXP 	image: autoDraw = True
70.8422 	EXP 	image: autoDraw = False
70.8422 	EXP 	image: autoDraw = False
70.8422 	EXP 	cues: image = 'stim/centre.png'
70.8422 	EXP 	target: ori = 0.0
70.8422 	EXP 	target: image = 'stim/congRight.png'
70.8422 	EXP 	cues: autoDraw = True
70.8422 	EXP 	fixationshort: autoDraw = True
70.9546 	EXP 	cues: autoDraw = False
71.3376 	EXP 	target: autoDraw = True
71.3540 	EXP 	fixationshort: autoDraw = False
72.1170 	DATA 	Keypress: right
72.1202 	EXP 	cues: autoDraw = False
72.1202 	EXP 	target: autoDraw = False
72.1202 	EXP 	fixationshort: autoDraw = False
72.1202 	EXP 	text: text = 'Correct! Your RT is : 0.75'
72.1202 	EXP 	text: autoDraw = True
73.1069 	EXP 	New trial (rep=0, index=16): OrderedDict([('cue', 'stim/lower.png'), ('tar', 'stim/incongLeft.png'), ('corrAns', 'right'), ('targOrientation', 180)])
73.1194 	EXP 	text: autoDraw = False
73.1194 	EXP 	text: autoDraw = False
73.1194 	EXP 	image: autoDraw = True
73.6240 	EXP 	image: autoDraw = False
73.6240 	EXP 	image: autoDraw = False
73.6240 	EXP 	cues: image = 'stim/lower.png'
73.6240 	EXP 	target: ori = 180.0
73.6240 	EXP 	target: image = 'stim/incongLeft.png'
73.6240 	EXP 	cues: autoDraw = True
73.6240 	EXP 	fixationshort: autoDraw = True
73.7356 	EXP 	cues: autoDraw = False
74.1185 	EXP 	target: autoDraw = True
74.1349 	EXP 	fixationshort: autoDraw = False
74.5739 	DATA 	Keypress: left
74.6118 	EXP 	cues: autoDraw = False
74.6118 	EXP 	target: autoDraw = False
74.6118 	EXP 	fixationshort: autoDraw = False
74.6118 	EXP 	text: text = 'Incorrect!'
74.6118 	EXP 	text: autoDraw = True
75.6049 	EXP 	New trial (rep=0, index=17): OrderedDict([('cue', 'stim/blank.png'), ('tar', 'stim/congLeft.png'), ('corrAns', 'left'), ('targOrientation', 0)])
75.6173 	EXP 	text: autoDraw = False
75.6173 	EXP 	text: autoDraw = False
75.6173 	EXP 	image: autoDraw = True
76.1733 	EXP 	image: autoDraw = False
76.1733 	EXP 	image: autoDraw = False
76.1733 	EXP 	cues: image = 'stim/blank.png'
76.1733 	EXP 	target: ori = 0.0
76.1733 	EXP 	target: image = 'stim/congLeft.png'
76.1733 	EXP 	cues: autoDraw = True
76.1733 	EXP 	fixationshort: autoDraw = True
76.2829 	EXP 	cues: autoDraw = False
76.6501 	EXP 	target: autoDraw = True
76.6830 	EXP 	fixationshort: autoDraw = False
77.4273 	DATA 	Keypress: right
77.4319 	EXP 	cues: autoDraw = False
77.4319 	EXP 	target: autoDraw = False
77.4319 	EXP 	fixationshort: autoDraw = False
77.4319 	EXP 	text: text = 'Incorrect!'
77.4319 	EXP 	text: autoDraw = True
78.4191 	EXP 	New trial (rep=0, index=18): OrderedDict([('cue', 'stim/both.png'), ('tar', 'stim/incongLeft.png'), ('corrAns', 'right'), ('targOrientation', 180)])
78.4320 	EXP 	text: autoDraw = False
78.4320 	EXP 	text: autoDraw = False
78.4320 	EXP 	image: autoDraw = True
78.9837 	EXP 	image: autoDraw = False
78.9837 	EXP 	image: autoDraw = False
78.9837 	EXP 	cues: image = 'stim/both.png'
78.9837 	EXP 	target: ori = 180.0
78.9837 	EXP 	target: image = 'stim/incongLeft.png'
78.9837 	EXP 	cues: autoDraw = True
78.9837 	EXP 	fixationshort: autoDraw = True
79.0976 	EXP 	cues: autoDraw = False
79.4810 	EXP 	target: autoDraw = True
79.4974 	EXP 	fixationshort: autoDraw = False
80.3235 	DATA 	Keypress: right
80.3264 	EXP 	cues: autoDraw = False
80.3264 	EXP 	target: autoDraw = False
80.3264 	EXP 	fixationshort: autoDraw = False
80.3264 	EXP 	text: text = 'Correct! Your RT is : 0.81'
